일자,종가,시가총액,상장주식수,PER
2018-01-02,2551000,3.29E+14,129098494,6.42
2018-01-03,2581000,3.33E+14,129098494,6.42
2018-01-04,2554000,3.30E+14,129098494,6.42
2018-01-05,2606000,3.36E+14,129098494,6.42
2018-01-08,2601000,3.36E+14,129098494,6.42
2018-01-09,2520000,3.25E+14,129098494,6.42
2018-01-10,2442000,3.15E+14,129098494,6.42
2018-01-11,2412000,3.11E+14,129098494,6.42
2018-01-12,2410000,3.11E+14,129098494,6.42
2018-01-15,2427000,3.13E+14,129098494,6.42
2018-01-16,2500000,3.23E+14,129098494,6.42
2018-01-17,2481000,3.20E+14,129098494,6.42
2018-01-18,2495000,3.22E+14,129098494,6.42
2018-01-19,2466000,3.18E+14,129098494,6.42
2018-01-22,2412000,3.11E+14,129098494,6.42
2018-01-23,2458000,3.17E+14,129098494,6.42
2018-01-24,2467000,3.18E+14,129098494,6.42
2018-01-25,2513000,3.24E+14,129098494,6.42
2018-01-26,2539000,3.28E+14,129098494,6.42
2018-01-29,2561000,3.31E+14,129098494,6.42
2018-01-30,2490000,3.21E+14,129098494,6.42
2018-01-31,2495000,3.22E+14,129098494,6.42
2018-02-01,2491000,3.22E+14,129098494,6.42
2018-02-02,2385000,3.08E+14,129098494,6.42
2018-02-05,2396000,3.09E+14,129098494,6.42
2018-02-06,2371000,3.06E+14,129098494,6.42
2018-02-07,2290000,2.96E+14,129098494,6.42
2018-02-08,2300000,2.95E+14,128386494,6.42
2018-02-09,2235000,2.87E+14,128386494,6.42
2018-02-12,2286000,2.93E+14,128386494,6.42
2018-02-13,2377000,3.05E+14,128386494,6.42
2018-02-14,2450000,3.15E+14,128386494,6.42
2018-02-19,2419000,3.11E+14,128386494,6.42
2018-02-20,2370000,3.04E+14,128386494,6.42
2018-02-21,2364000,3.04E+14,128386494,6.42
2018-02-22,2338000,3.00E+14,128386494,6.42
2018-02-23,2361000,3.03E+14,128386494,6.42
2018-02-26,2369000,3.04E+14,128386494,6.42
2018-02-27,2369000,3.04E+14,128386494,6.42
2018-02-28,2353000,3.02E+14,128386494,6.42
2018-03-02,2301000,2.95E+14,128386494,6.42
2018-03-05,2260000,2.90E+14,128386494,6.42
2018-03-06,2351000,3.02E+14,128386494,6.42
2018-03-07,2431000,3.12E+14,128386494,6.42
2018-03-08,2460000,3.16E+14,128386494,6.42
2018-03-09,2487000,3.19E+14,128386494,6.42
2018-03-12,2487000,3.19E+14,128386494,6.42
2018-03-13,2583000,3.32E+14,128386494,6.42
2018-03-14,2588000,3.32E+14,128386494,6.42
2018-03-15,2577000,3.31E+14,128386494,6.42
2018-03-16,2557000,3.28E+14,128386494,6.42
2018-03-19,2537000,3.26E+14,128386494,6.42
2018-03-20,2560000,3.29E+14,128386494,6.42
2018-03-21,2553000,3.28E+14,128386494,6.42
2018-03-22,2589000,3.32E+14,128386494,6.42
2018-03-23,2486000,3.19E+14,128386494,6.42
2018-03-26,2514000,3.23E+14,128386494,6.42
2018-03-27,2499000,3.21E+14,128386494,6.42
2018-03-28,2435000,3.13E+14,128386494,6.42
2018-03-29,2452000,3.15E+14,128386494,6.42
2018-03-30,2461000,3.16E+14,128386494,6.42
2018-04-02,2427000,3.12E+14,128386494,6.42
2018-04-03,2406000,3.09E+14,128386494,6.42
2018-04-04,2346000,3.01E+14,128386494,6.42
2018-04-05,2437000,3.13E+14,128386494,6.42
2018-04-06,2420000,3.11E+14,128386494,6.42
2018-04-09,2460000,3.16E+14,128386494,6.42
2018-04-10,2444000,3.14E+14,128386494,6.42
2018-04-11,2443000,3.14E+14,128386494,6.42
2018-04-12,2450000,3.15E+14,128386494,6.42
2018-04-13,2490000,3.20E+14,128386494,6.42
2018-04-16,2517000,3.23E+14,128386494,6.42
2018-04-17,2499000,3.21E+14,128386494,6.42
2018-04-18,2568000,3.30E+14,128386494,6.42
2018-04-19,2639000,3.39E+14,128386494,6.42
2018-04-20,2581000,3.31E+14,128386494,6.42
2018-04-23,2595000,3.33E+14,128386494,6.42
2018-04-24,2523000,3.24E+14,128386494,6.42
2018-04-25,2520000,3.24E+14,128386494,6.42
2018-04-26,2607000,3.35E+14,128386494,6.42
2018-04-27,2650000,3.40E+14,128386494,6.42
2018-04-30,2650000,3.40E+14,128386494,6.42
2018-05-02,2650000,3.40E+14,128386494,6.42
2018-05-03,2650000,3.40E+14,128386494,6.42
2018-05-04,51900,3.33E+14,6419324700,6.42
2018-05-08,52600,3.38E+14,6419324700,6.42
2018-05-09,50900,3.27E+14,6419324700,6.42
2018-05-10,51600,3.31E+14,6419324700,6.42
2018-05-11,51300,3.29E+14,6419324700,6.42
2018-05-14,50100,3.22E+14,6419324700,6.42
2018-05-15,49200,3.16E+14,6419324700,6.42
2018-05-16,49850,3.20E+14,6419324700,6.42
2018-05-17,49400,3.17E+14,6419324700,6.42
2018-05-18,49500,3.18E+14,6419324700,6.42
2018-05-21,50000,3.21E+14,6419324700,6.42
2018-05-23,51800,3.33E+14,6419324700,6.42
2018-05-24,51400,3.30E+14,6419324700,6.42
2018-05-25,52700,3.38E+14,6419324700,6.42
2018-05-28,52300,3.36E+14,6419324700,6.42
2018-05-29,51300,3.29E+14,6419324700,6.42
2018-05-30,49500,3.18E+14,6419324700,6.42
2018-05-31,50700,3.25E+14,6419324700,6.42
2018-06-01,51300,3.29E+14,6419324700,6.42
2018-06-04,51100,3.28E+14,6419324700,6.42
2018-06-05,51300,3.29E+14,6419324700,6.42
2018-06-07,50600,3.25E+14,6419324700,6.42
2018-06-08,49650,3.19E+14,6419324700,6.42
2018-06-11,49900,3.20E+14,6419324700,6.42
2018-06-12,49400,3.17E+14,6419324700,6.42
2018-06-14,48200,3.09E+14,6419324700,6.42
2018-06-15,47650,3.06E+14,6419324700,6.42
2018-06-18,46600,2.99E+14,6419324700,6.42
2018-06-19,47000,3.02E+14,6419324700,6.42
2018-06-20,47000,3.02E+14,6419324700,6.42
2018-06-21,47050,3.02E+14,6419324700,6.42
2018-06-22,47250,3.03E+14,6419324700,6.42
2018-06-25,46650,2.99E+14,6419324700,6.42
2018-06-26,47000,3.02E+14,6419324700,6.42
2018-06-27,47950,3.08E+14,6419324700,6.42
2018-06-28,46800,3.00E+14,6419324700,6.42
2018-06-29,46650,2.99E+14,6419324700,6.42
2018-07-02,45550,2.92E+14,6419324700,6.42
2018-07-03,46150,2.96E+14,6419324700,6.42
2018-07-04,46250,2.97E+14,6419324700,6.42
2018-07-05,45950,2.95E+14,6419324700,6.42
2018-07-06,44900,2.88E+14,6419324700,6.42
2018-07-09,45600,2.93E+14,6419324700,6.42
2018-07-10,46300,2.97E+14,6419324700,6.42
2018-07-11,46000,2.95E+14,6419324700,6.42
2018-07-12,45500,2.92E+14,6419324700,6.42
2018-07-13,46500,2.98E+14,6419324700,6.42
2018-07-16,46050,2.96E+14,6419324700,6.42
2018-07-17,45850,2.94E+14,6419324700,6.42
2018-07-18,46550,2.99E+14,6419324700,6.42
2018-07-19,46900,3.01E+14,6419324700,6.42
2018-07-20,47450,3.05E+14,6419324700,6.42
2018-07-23,46500,2.98E+14,6419324700,6.42
2018-07-24,46150,2.96E+14,6419324700,6.42
2018-07-25,46150,2.96E+14,6419324700,6.42
2018-07-26,46900,3.01E+14,6419324700,6.42
2018-07-27,46900,3.01E+14,6419324700,6.42
2018-07-30,46500,2.98E+14,6419324700,6.42
2018-07-31,46250,2.97E+14,6419324700,6.42
2018-08-01,46550,2.99E+14,6419324700,6.42
2018-08-02,45550,2.92E+14,6419324700,6.42
2018-08-03,45750,2.94E+14,6419324700,6.42
2018-08-06,45800,2.94E+14,6419324700,6.42
2018-08-07,46700,3.00E+14,6419324700,6.42
2018-08-08,46800,3.00E+14,6419324700,6.42
2018-08-09,46900,3.01E+14,6419324700,6.42
2018-08-10,45400,2.91E+14,6419324700,6.42
2018-08-13,45050,2.89E+14,6419324700,6.42
2018-08-14,45150,2.90E+14,6419324700,6.42
2018-08-16,44250,2.84E+14,6419324700,6.42
2018-08-17,44100,2.83E+14,6419324700,6.42
2018-08-20,43850,2.81E+14,6419324700,6.42
2018-08-21,44800,2.88E+14,6419324700,6.42
2018-08-22,46100,2.96E+14,6419324700,6.42
2018-08-23,46200,2.97E+14,6419324700,6.42
2018-08-24,46150,2.96E+14,6419324700,6.42
2018-08-27,46300,2.97E+14,6419324700,6.42
2018-08-28,46550,2.99E+14,6419324700,6.42
2018-08-29,46800,3.00E+14,6419324700,6.42
2018-08-30,47650,3.06E+14,6419324700,6.42
2018-08-31,48450,3.11E+14,6419324700,6.42
2018-09-03,47450,3.05E+14,6419324700,6.42
2018-09-04,47650,3.06E+14,6419324700,6.42
2018-09-05,46600,2.99E+14,6419324700,6.42
2018-09-06,46100,2.96E+14,6419324700,6.42
2018-09-07,44900,2.88E+14,6419324700,6.42
2018-09-10,45500,2.92E+14,6419324700,6.42
2018-09-11,45050,2.89E+14,6419324700,6.42
2018-09-12,44550,2.86E+14,6419324700,6.42
2018-09-13,44050,2.83E+14,6419324700,6.42
2018-09-14,45850,2.94E+14,6419324700,6.42
2018-09-17,45150,2.90E+14,6419324700,6.42
2018-09-18,45500,2.92E+14,6419324700,6.42
2018-09-19,46150,2.96E+14,6419324700,6.42
2018-09-20,47250,3.03E+14,6419324700,6.42
2018-09-21,47400,3.04E+14,6419324700,6.42
2018-09-27,47500,3.05E+14,6419324700,6.42
2018-09-28,46450,2.98E+14,6419324700,6.42
2018-10-01,46350,2.98E+14,6419324700,6.42
2018-10-02,45700,2.93E+14,6419324700,6.42
2018-10-04,44700,2.87E+14,6419324700,6.42
2018-10-05,44700,2.87E+14,6419324700,6.42
2018-10-08,44950,2.89E+14,6419324700,6.42
2018-10-10,45300,2.91E+14,6419324700,6.42
2018-10-11,43100,2.77E+14,6419324700,6.42
2018-10-12,44000,2.82E+14,6419324700,6.42
2018-10-15,43800,2.81E+14,6419324700,6.42
2018-10-16,43600,2.80E+14,6419324700,6.42
2018-10-17,44150,2.83E+14,6419324700,6.42
2018-10-18,44050,2.83E+14,6419324700,6.42
2018-10-19,43900,2.82E+14,6419324700,6.42
2018-10-22,43550,2.80E+14,6419324700,6.42
2018-10-23,43050,2.76E+14,6419324700,6.42
2018-10-24,42550,2.73E+14,6419324700,6.42
2018-10-25,41000,2.63E+14,6419324700,6.42
2018-10-26,41000,2.63E+14,6419324700,6.42
2018-10-29,41400,2.66E+14,6419324700,6.42
2018-10-30,42350,2.72E+14,6419324700,6.42
2018-10-31,42400,2.72E+14,6419324700,6.42
2018-11-01,42150,2.71E+14,6419324700,6.42
2018-11-02,44150,2.83E+14,6419324700,6.42
2018-11-05,43800,2.81E+14,6419324700,6.42
2018-11-06,43750,2.81E+14,6419324700,6.42
2018-11-07,44000,2.82E+14,6419324700,6.42
2018-11-08,44050,2.83E+14,6419324700,6.42
2018-11-09,44300,2.84E+14,6419324700,6.42
2018-11-12,45200,2.90E+14,6419324700,6.42
2018-11-13,44500,2.86E+14,6419324700,6.42
2018-11-14,44100,2.83E+14,6419324700,6.42
2018-11-15,44250,2.84E+14,6419324700,6.42
2018-11-16,44000,2.82E+14,6419324700,6.42
2018-11-19,43650,2.80E+14,6419324700,6.42
2018-11-20,42800,2.75E+14,6419324700,6.42
2018-11-21,42100,2.70E+14,6419324700,6.42
2018-11-22,42450,2.73E+14,6419324700,6.42
2018-11-23,42400,2.72E+14,6419324700,6.42
2018-11-26,42600,2.73E+14,6419324700,6.42
2018-11-27,43050,2.76E+14,6419324700,6.42
2018-11-28,43150,2.77E+14,6419324700,6.42
2018-11-29,43150,2.77E+14,6419324700,6.42
2018-11-30,41850,2.69E+14,6419324700,6.42
2018-12-03,43250,2.78E+14,6419324700,6.42
2018-12-04,42150,2.71E+14,6419324700,6.42
2018-12-05,41450,2.66E+14,6419324700,6.42
2018-12-06,40500,2.60E+14,6419324700,6.42
2018-12-07,40950,2.63E+14,6419324700,6.42
2018-12-10,40200,2.58E+14,6419324700,6.42
2018-12-11,40250,2.58E+14,6419324700,6.42
2018-12-12,40450,2.41E+14,5969782550,6.42
2018-12-13,40000,2.39E+14,5969782550,6.42
2018-12-14,38950,2.33E+14,5969782550,6.42
2018-12-17,39150,2.34E+14,5969782550,6.42
2018-12-18,38900,2.32E+14,5969782550,6.42
2018-12-19,39100,2.33E+14,5969782550,6.42
2018-12-20,38650,2.31E+14,5969782550,6.42
2018-12-21,38650,2.31E+14,5969782550,6.42
2018-12-24,38800,2.32E+14,5969782550,6.42
2018-12-26,38350,2.29E+14,5969782550,6.42
2018-12-27,38250,2.28E+14,5969782550,6.42
2018-12-28,38700,2.31E+14,5969782550,6.42
2019-01-02,38750,2.31E+14,5969782550,17.63
2019-01-03,37600,2.24E+14,5969782550,17.63
2019-01-04,37450,2.24E+14,5969782550,17.63
2019-01-07,38750,2.31E+14,5969782550,17.63
2019-01-08,38100,2.27E+14,5969782550,17.63
2019-01-09,39600,2.36E+14,5969782550,17.63
2019-01-10,39800,2.38E+14,5969782550,17.63
2019-01-11,40500,2.42E+14,5969782550,17.63
2019-01-14,40050,2.39E+14,5969782550,17.63
2019-01-15,41100,2.45E+14,5969782550,17.63
2019-01-16,41450,2.47E+14,5969782550,17.63
2019-01-17,41950,2.50E+14,5969782550,17.63
2019-01-18,42300,2.53E+14,5969782550,17.63
2019-01-21,42750,2.55E+14,5969782550,17.63
2019-01-22,42150,2.52E+14,5969782550,17.63
2019-01-23,42000,2.51E+14,5969782550,17.63
2019-01-24,43050,2.57E+14,5969782550,17.63
2019-01-25,44750,2.67E+14,5969782550,17.63
2019-01-28,45050,2.69E+14,5969782550,17.63
2019-01-29,45500,2.72E+14,5969782550,17.63
2019-01-30,46400,2.77E+14,5969782550,17.63
2019-01-31,46150,2.76E+14,5969782550,17.63
2019-02-01,46350,2.77E+14,5969782550,17.63
2019-02-07,46200,2.76E+14,5969782550,17.63
2019-02-08,44800,2.67E+14,5969782550,17.63
2019-02-11,45000,2.69E+14,5969782550,17.63
2019-02-12,46050,2.75E+14,5969782550,17.63
2019-02-13,46200,2.76E+14,5969782550,17.63
2019-02-14,47500,2.84E+14,5969782550,17.63
2019-02-15,46050,2.75E+14,5969782550,17.63
2019-02-18,46200,2.76E+14,5969782550,17.63
2019-02-19,45950,2.74E+14,5969782550,17.63
2019-02-20,46900,2.80E+14,5969782550,17.63
2019-02-21,46950,2.80E+14,5969782550,17.63
2019-02-22,47150,2.81E+14,5969782550,17.63
2019-02-25,47350,2.83E+14,5969782550,17.63
2019-02-26,46750,2.79E+14,5969782550,17.63
2019-02-27,46750,2.79E+14,5969782550,17.63
2019-02-28,45100,2.69E+14,5969782550,17.63
2019-03-04,44850,2.68E+14,5969782550,17.63
2019-03-05,44250,2.64E+14,5969782550,17.63
2019-03-06,44000,2.63E+14,5969782550,17.63
2019-03-07,44450,2.65E+14,5969782550,17.63
2019-03-08,43800,2.61E+14,5969782550,17.63
2019-03-11,43650,2.61E+14,5969782550,17.63
2019-03-12,44650,2.67E+14,5969782550,17.63
2019-03-13,43850,2.62E+14,5969782550,17.63
2019-03-14,43850,2.62E+14,5969782550,17.63
2019-03-15,44200,2.64E+14,5969782550,17.63
2019-03-18,43700,2.61E+14,5969782550,17.63
2019-03-19,43900,2.62E+14,5969782550,17.63
2019-03-20,44050,2.63E+14,5969782550,17.63
2019-03-21,45850,2.74E+14,5969782550,17.63
2019-03-22,46550,2.78E+14,5969782550,17.63
2019-03-25,45500,2.72E+14,5969782550,17.63
2019-03-26,45250,2.70E+14,5969782550,17.63
2019-03-27,45350,2.71E+14,5969782550,17.63
2019-03-28,44850,2.68E+14,5969782550,17.63
2019-03-29,44650,2.67E+14,5969782550,17.63
2019-04-01,45050,2.69E+14,5969782550,17.63
2019-04-02,45750,2.73E+14,5969782550,17.63
2019-04-03,46600,2.78E+14,5969782550,17.63
2019-04-04,46950,2.80E+14,5969782550,17.63
2019-04-05,46850,2.80E+14,5969782550,17.63
2019-04-08,46650,2.78E+14,5969782550,17.63
2019-04-09,46650,2.78E+14,5969782550,17.63
2019-04-10,46700,2.79E+14,5969782550,17.63
2019-04-11,46250,2.76E+14,5969782550,17.63
2019-04-12,46850,2.80E+14,5969782550,17.63
2019-04-15,47050,2.81E+14,5969782550,17.63
2019-04-16,47250,2.82E+14,5969782550,17.63
2019-04-17,47050,2.81E+14,5969782550,17.63
2019-04-18,45600,2.72E+14,5969782550,17.63
2019-04-19,45300,2.70E+14,5969782550,17.63
2019-04-22,45350,2.71E+14,5969782550,17.63
2019-04-23,45200,2.70E+14,5969782550,17.63
2019-04-24,44750,2.67E+14,5969782550,17.63
2019-04-25,44650,2.67E+14,5969782550,17.63
2019-04-26,44850,2.68E+14,5969782550,17.63
2019-04-29,46150,2.76E+14,5969782550,17.63
2019-04-30,45850,2.74E+14,5969782550,17.63
2019-05-02,45900,2.74E+14,5969782550,17.63
2019-05-03,45300,2.70E+14,5969782550,17.63
2019-05-07,44850,2.68E+14,5969782550,17.63
2019-05-08,44250,2.64E+14,5969782550,17.63
2019-05-09,42450,2.53E+14,5969782550,17.63
2019-05-10,42900,2.56E+14,5969782550,17.63
2019-05-13,42650,2.55E+14,5969782550,17.63
2019-05-14,42650,2.55E+14,5969782550,17.63
2019-05-15,42550,2.54E+14,5969782550,17.63
2019-05-16,41550,2.48E+14,5969782550,17.63
2019-05-17,41200,2.46E+14,5969782550,17.63
2019-05-20,42000,2.51E+14,5969782550,17.63
2019-05-21,43150,2.58E+14,5969782550,17.63
2019-05-22,43500,2.60E+14,5969782550,17.63
2019-05-23,43850,2.62E+14,5969782550,17.63
2019-05-24,42700,2.55E+14,5969782550,17.63
2019-05-27,42650,2.55E+14,5969782550,17.63
2019-05-28,42550,2.54E+14,5969782550,17.63
2019-05-29,41800,2.50E+14,5969782550,17.63
2019-05-30,42550,2.54E+14,5969782550,17.63
2019-05-31,42500,2.54E+14,5969782550,17.63
2019-06-03,43800,2.61E+14,5969782550,17.63
2019-06-04,43450,2.59E+14,5969782550,17.63
2019-06-05,43900,2.62E+14,5969782550,17.63
2019-06-07,44200,2.64E+14,5969782550,17.63
2019-06-10,44800,2.67E+14,5969782550,17.63
2019-06-11,44850,2.68E+14,5969782550,17.63
2019-06-12,44600,2.66E+14,5969782550,17.63
2019-06-13,43750,2.61E+14,5969782550,17.63
2019-06-14,44000,2.63E+14,5969782550,17.63
2019-06-17,43900,2.62E+14,5969782550,17.63
2019-06-18,44350,2.65E+14,5969782550,17.63
2019-06-19,45350,2.71E+14,5969782550,17.63
2019-06-20,45500,2.72E+14,5969782550,17.63
2019-06-21,45700,2.73E+14,5969782550,17.63
2019-06-24,45500,2.72E+14,5969782550,17.63
2019-06-25,45600,2.72E+14,5969782550,17.63
2019-06-26,45700,2.73E+14,5969782550,17.63
2019-06-27,46500,2.78E+14,5969782550,17.63
2019-06-28,47000,2.81E+14,5969782550,17.63
2019-07-01,46600,2.78E+14,5969782550,17.63
2019-07-02,46250,2.76E+14,5969782550,17.63
2019-07-03,45400,2.71E+14,5969782550,17.63
2019-07-04,46000,2.75E+14,5969782550,17.63
2019-07-05,45650,2.73E+14,5969782550,17.63
2019-07-08,44400,2.65E+14,5969782550,17.63
2019-07-09,45100,2.69E+14,5969782550,17.63
2019-07-10,45550,2.72E+14,5969782550,17.63
2019-07-11,46200,2.76E+14,5969782550,17.63
2019-07-12,46300,2.76E+14,5969782550,17.63
2019-07-15,46450,2.77E+14,5969782550,17.63
2019-07-16,46850,2.80E+14,5969782550,17.63
2019-07-17,46050,2.75E+14,5969782550,17.63
2019-07-18,46100,2.75E+14,5969782550,17.63
2019-07-19,46800,2.79E+14,5969782550,17.63
2019-07-22,47200,2.82E+14,5969782550,17.63
2019-07-23,47300,2.82E+14,5969782550,17.63
2019-07-24,46400,2.77E+14,5969782550,17.63
2019-07-25,47200,2.82E+14,5969782550,17.63
2019-07-26,47150,2.81E+14,5969782550,17.63
2019-07-29,46100,2.75E+14,5969782550,17.63
2019-07-30,46550,2.78E+14,5969782550,17.63
2019-07-31,45350,2.71E+14,5969782550,17.63
2019-08-01,45200,2.70E+14,5969782550,17.63
2019-08-02,44950,2.68E+14,5969782550,17.63
2019-08-05,43950,2.62E+14,5969782550,17.63
2019-08-06,43500,2.60E+14,5969782550,17.63
2019-08-07,43200,2.58E+14,5969782550,17.63
2019-08-08,42650,2.55E+14,5969782550,17.63
2019-08-09,43150,2.58E+14,5969782550,17.63
2019-08-12,43700,2.61E+14,5969782550,17.63
2019-08-13,43000,2.57E+14,5969782550,17.63
2019-08-14,43700,2.61E+14,5969782550,17.63
2019-08-16,43900,2.62E+14,5969782550,17.63
2019-08-19,43600,2.60E+14,5969782550,17.63
2019-08-20,44450,2.65E+14,5969782550,17.63
2019-08-21,44500,2.66E+14,5969782550,17.63
2019-08-22,44050,2.63E+14,5969782550,17.63
2019-08-23,43950,2.62E+14,5969782550,17.63
2019-08-26,43600,2.60E+14,5969782550,17.63
2019-08-27,44050,2.63E+14,5969782550,17.63
2019-08-28,44150,2.64E+14,5969782550,17.63
2019-08-29,43400,2.59E+14,5969782550,17.63
2019-08-30,44000,2.63E+14,5969782550,17.63
2019-09-02,43800,2.61E+14,5969782550,17.63
2019-09-03,43250,2.58E+14,5969782550,17.63
2019-09-04,44100,2.63E+14,5969782550,17.63
2019-09-05,45700,2.73E+14,5969782550,17.63
2019-09-06,46300,2.76E+14,5969782550,17.63
2019-09-09,46900,2.80E+14,5969782550,17.63
2019-09-10,47000,2.81E+14,5969782550,17.63
2019-09-11,47150,2.81E+14,5969782550,17.63
2019-09-16,47100,2.81E+14,5969782550,17.63
2019-09-17,46900,2.80E+14,5969782550,17.63
2019-09-18,47700,2.85E+14,5969782550,17.63
2019-09-19,49150,2.93E+14,5969782550,17.63
2019-09-20,49200,2.94E+14,5969782550,17.63
2019-09-23,49300,2.94E+14,5969782550,17.63
2019-09-24,49500,2.96E+14,5969782550,17.63
2019-09-25,48900,2.92E+14,5969782550,17.63
2019-09-26,49200,2.94E+14,5969782550,17.63
2019-09-27,48400,2.89E+14,5969782550,17.63
2019-09-30,49050,2.93E+14,5969782550,17.63
2019-10-01,48850,2.92E+14,5969782550,17.63
2019-10-02,47600,2.84E+14,5969782550,17.63
2019-10-04,48000,2.87E+14,5969782550,17.63
2019-10-07,47750,2.85E+14,5969782550,17.63
2019-10-08,48900,2.92E+14,5969782550,17.63
2019-10-10,48550,2.90E+14,5969782550,17.63
2019-10-11,49150,2.93E+14,5969782550,17.63
2019-10-14,50000,2.98E+14,5969782550,17.63
2019-10-15,50100,2.99E+14,5969782550,17.63
2019-10-16,50700,3.03E+14,5969782550,17.63
2019-10-17,50500,3.01E+14,5969782550,17.63
2019-10-18,49900,2.98E+14,5969782550,17.63
2019-10-21,50300,3.00E+14,5969782550,17.63
2019-10-22,51200,3.06E+14,5969782550,17.63
2019-10-23,51200,3.06E+14,5969782550,17.63
2019-10-24,50700,3.03E+14,5969782550,17.63
2019-10-25,50900,3.04E+14,5969782550,17.63
2019-10-28,51300,3.06E+14,5969782550,17.63
2019-10-29,51100,3.05E+14,5969782550,17.63
2019-10-30,50400,3.01E+14,5969782550,17.63
2019-10-31,50400,3.01E+14,5969782550,17.63
2019-11-01,51200,3.06E+14,5969782550,17.63
2019-11-04,52300,3.12E+14,5969782550,17.63
2019-11-05,52700,3.15E+14,5969782550,17.63
2019-11-06,53300,3.18E+14,5969782550,17.63
2019-11-07,52900,3.16E+14,5969782550,17.63
2019-11-08,52100,3.11E+14,5969782550,17.63
2019-11-11,51600,3.08E+14,5969782550,17.63
2019-11-12,52600,3.14E+14,5969782550,17.63
2019-11-13,52500,3.13E+14,5969782550,17.63
2019-11-14,52800,3.15E+14,5969782550,17.63
2019-11-15,53700,3.21E+14,5969782550,17.63
2019-11-18,53500,3.19E+14,5969782550,17.63
2019-11-19,53500,3.19E+14,5969782550,17.63
2019-11-20,52000,3.10E+14,5969782550,17.63
2019-11-21,51000,3.04E+14,5969782550,17.63
2019-11-22,51600,3.08E+14,5969782550,17.63
2019-11-25,51800,3.09E+14,5969782550,17.63
2019-11-26,51800,3.09E+14,5969782550,17.63
2019-11-27,52200,3.12E+14,5969782550,17.63
2019-11-28,51300,3.06E+14,5969782550,17.63
2019-11-29,50300,3.00E+14,5969782550,17.63
2019-12-02,50400,3.01E+14,5969782550,17.63
2019-12-03,49900,2.98E+14,5969782550,17.63
2019-12-04,49450,2.95E+14,5969782550,17.63
2019-12-05,49500,2.96E+14,5969782550,17.63
2019-12-06,50400,3.01E+14,5969782550,17.63
2019-12-09,51200,3.06E+14,5969782550,17.63
2019-12-10,51500,3.07E+14,5969782550,17.63
2019-12-11,51900,3.10E+14,5969782550,17.63
2019-12-12,53300,3.18E+14,5969782550,17.63
2019-12-13,54700,3.27E+14,5969782550,17.63
2019-12-16,54700,3.27E+14,5969782550,17.63
2019-12-17,56700,3.38E+14,5969782550,17.63
2019-12-18,56300,3.36E+14,5969782550,17.63
2019-12-19,56000,3.34E+14,5969782550,17.63
2019-12-20,56000,3.34E+14,5969782550,17.63
2019-12-23,55500,3.31E+14,5969782550,17.63
2019-12-24,55000,3.28E+14,5969782550,17.63
2019-12-26,55400,3.31E+14,5969782550,17.63
2019-12-27,56500,3.37E+14,5969782550,17.63
2019-12-30,55800,3.33E+14,5969782550,17.63
2020-01-02,55200,3.30E+14,5969782550,21.09
2020-01-03,55500,3.31E+14,5969782550,21.09
2020-01-06,55500,3.31E+14,5969782550,21.09
2020-01-07,55800,3.33E+14,5969782550,21.09
2020-01-08,56800,3.39E+14,5969782550,21.09
2020-01-09,58600,3.50E+14,5969782550,21.09
2020-01-10,59500,3.55E+14,5969782550,21.09
2020-01-13,60000,3.58E+14,5969782550,21.09
2020-01-14,60000,3.58E+14,5969782550,21.09
2020-01-15,59000,3.52E+14,5969782550,21.09
2020-01-16,60700,3.62E+14,5969782550,21.09
2020-01-17,61300,3.66E+14,5969782550,21.09
2020-01-20,62400,3.73E+14,5969782550,21.09
2020-01-21,61400,3.67E+14,5969782550,21.09
2020-01-22,62300,3.72E+14,5969782550,21.09
2020-01-23,60800,3.63E+14,5969782550,21.09
2020-01-28,58800,3.51E+14,5969782550,21.09
2020-01-29,59100,3.53E+14,5969782550,21.09
2020-01-30,57200,3.41E+14,5969782550,21.09
