일자,종가,시가총액,상장주식수,PER
2020-01-31,56400,3.37E+14,5969782550,21.09
2020-02-03,57200,3.41E+14,5969782550,21.09
2020-02-04,58900,3.52E+14,5969782550,21.09
2020-02-05,59500,3.55E+14,5969782550,21.09
2020-02-06,61100,3.65E+14,5969782550,21.09
2020-02-07,60400,3.61E+14,5969782550,21.09
2020-02-10,59700,3.56E+14,5969782550,21.09
2020-02-11,59900,3.58E+14,5969782550,21.09
2020-02-12,60500,3.61E+14,5969782550,21.09
2020-02-13,60700,3.62E+14,5969782550,21.09
2020-02-14,61800,3.69E+14,5969782550,21.09
2020-02-17,61500,3.67E+14,5969782550,21.09
2020-02-18,59800,3.57E+14,5969782550,21.09
2020-02-19,60200,3.59E+14,5969782550,21.09
2020-02-20,60000,3.58E+14,5969782550,21.09
2020-02-21,59200,3.53E+14,5969782550,21.09
2020-02-24,56800,3.39E+14,5969782550,21.09
2020-02-25,57900,3.46E+14,5969782550,21.09
2020-02-26,56500,3.37E+14,5969782550,21.09
2020-02-27,55900,3.34E+14,5969782550,21.09
2020-02-28,54200,3.24E+14,5969782550,21.09
2020-03-02,55000,3.28E+14,5969782550,21.09
2020-03-03,55400,3.31E+14,5969782550,21.09
2020-03-04,57400,3.43E+14,5969782550,21.09
2020-03-05,57800,3.45E+14,5969782550,21.09
2020-03-06,56500,3.37E+14,5969782550,21.09
2020-03-09,54200,3.24E+14,5969782550,21.09
2020-03-10,54600,3.26E+14,5969782550,21.09
2020-03-11,52100,3.11E+14,5969782550,21.09
2020-03-12,50800,3.03E+14,5969782550,21.09
2020-03-13,49950,2.98E+14,5969782550,21.09
2020-03-16,48900,2.92E+14,5969782550,21.09
2020-03-17,47300,2.82E+14,5969782550,21.09
2020-03-18,45600,2.72E+14,5969782550,21.09
2020-03-19,42950,2.56E+14,5969782550,21.09
2020-03-20,45400,2.71E+14,5969782550,21.09
2020-03-23,42500,2.54E+14,5969782550,21.09
2020-03-24,46950,2.80E+14,5969782550,21.09
2020-03-25,48650,2.90E+14,5969782550,21.09
2020-03-26,47800,2.85E+14,5969782550,21.09
2020-03-27,48300,2.88E+14,5969782550,21.09
2020-03-30,47850,2.86E+14,5969782550,21.09
2020-03-31,47750,2.85E+14,5969782550,21.09
2020-04-01,45800,2.73E+14,5969782550,21.09
2020-04-02,46800,2.79E+14,5969782550,21.09
2020-04-03,47000,2.81E+14,5969782550,21.09
2020-04-06,48700,2.91E+14,5969782550,21.09
2020-04-07,49600,2.96E+14,5969782550,21.09
2020-04-08,48600,2.90E+14,5969782550,21.09
2020-04-09,49100,2.93E+14,5969782550,21.09
2020-04-10,49250,2.94E+14,5969782550,21.09
2020-04-13,48300,2.88E+14,5969782550,21.09
2020-04-14,49000,2.93E+14,5969782550,21.09
2020-04-16,49000,2.93E+14,5969782550,21.09
2020-04-17,51400,3.07E+14,5969782550,21.09
2020-04-20,50100,2.99E+14,5969782550,21.09
2020-04-21,49250,2.94E+14,5969782550,21.09
2020-04-22,49850,2.98E+14,5969782550,21.09
2020-04-23,49850,2.98E+14,5969782550,21.09
2020-04-24,49350,2.95E+14,5969782550,21.09
2020-04-27,49850,2.98E+14,5969782550,21.09
2020-04-28,50100,2.99E+14,5969782550,21.09
2020-04-29,50000,2.98E+14,5969782550,21.09
2020-05-04,48500,2.90E+14,5969782550,21.09
2020-05-06,49200,2.94E+14,5969782550,21.09
2020-05-07,48800,2.91E+14,5969782550,21.09
2020-05-08,48800,2.91E+14,5969782550,21.09
2020-05-11,48400,2.89E+14,5969782550,21.09
2020-05-12,47900,2.86E+14,5969782550,21.09
2020-05-13,48550,2.90E+14,5969782550,21.09
2020-05-14,48000,2.87E+14,5969782550,21.09
2020-05-15,47850,2.86E+14,5969782550,21.09
2020-05-18,48800,2.91E+14,5969782550,21.09
2020-05-19,50300,3.00E+14,5969782550,21.09
2020-05-20,50000,2.98E+14,5969782550,21.09
2020-05-21,49950,2.98E+14,5969782550,21.09
2020-05-22,48750,2.91E+14,5969782550,21.09
2020-05-25,48850,2.92E+14,5969782550,21.09
2020-05-26,49250,2.94E+14,5969782550,21.09
2020-05-27,49900,2.98E+14,5969782550,21.09
2020-05-28,50400,3.01E+14,5969782550,21.09
2020-05-29,50700,3.03E+14,5969782550,21.09
2020-06-01,51200,3.06E+14,5969782550,21.09
2020-06-02,51400,3.07E+14,5969782550,21.09
2020-06-03,54500,3.25E+14,5969782550,21.09
2020-06-04,54600,3.26E+14,5969782550,21.09
2020-06-05,55500,3.31E+14,5969782550,21.09
2020-06-08,54900,3.28E+14,5969782550,21.09
2020-06-09,55500,3.31E+14,5969782550,21.09
2020-06-10,55400,3.31E+14,5969782550,21.09
2020-06-11,54300,3.24E+14,5969782550,21.09
2020-06-12,52300,3.12E+14,5969782550,21.09
2020-06-15,49900,2.98E+14,5969782550,21.09
2020-06-16,52100,3.11E+14,5969782550,21.09
2020-06-17,52200,3.12E+14,5969782550,21.09
2020-06-18,52300,3.12E+14,5969782550,21.09
2020-06-19,52900,3.16E+14,5969782550,21.09
2020-06-22,52000,3.10E+14,5969782550,21.09
2020-06-23,51400,3.07E+14,5969782550,21.09
2020-06-24,52900,3.16E+14,5969782550,21.09
2020-06-25,51900,3.10E+14,5969782550,21.09
2020-06-26,53300,3.18E+14,5969782550,21.09
2020-06-29,52400,3.13E+14,5969782550,21.09
2020-06-30,52800,3.15E+14,5969782550,21.09
2020-07-01,52600,3.14E+14,5969782550,21.09
2020-07-02,52900,3.16E+14,5969782550,21.09
2020-07-03,53600,3.20E+14,5969782550,21.09
2020-07-06,55000,3.28E+14,5969782550,21.09
2020-07-07,53400,3.19E+14,5969782550,21.09
2020-07-08,53000,3.16E+14,5969782550,21.09
2020-07-09,52800,3.15E+14,5969782550,21.09
2020-07-10,52700,3.15E+14,5969782550,21.09
2020-07-13,53400,3.19E+14,5969782550,21.09
2020-07-14,53800,3.21E+14,5969782550,21.09
2020-07-15,54700,3.27E+14,5969782550,21.09
2020-07-16,53800,3.21E+14,5969782550,21.09
2020-07-17,54400,3.25E+14,5969782550,21.09
2020-07-20,54200,3.24E+14,5969782550,21.09
2020-07-21,55300,3.30E+14,5969782550,21.09
2020-07-22,54700,3.27E+14,5969782550,21.09
2020-07-23,54100,3.23E+14,5969782550,21.09
2020-07-24,54200,3.24E+14,5969782550,21.09
2020-07-27,55600,3.32E+14,5969782550,21.09
2020-07-28,58600,3.50E+14,5969782550,21.09
2020-07-29,59000,3.52E+14,5969782550,21.09
2020-07-30,59000,3.52E+14,5969782550,21.09
2020-07-31,57900,3.46E+14,5969782550,21.09
2020-08-03,56800,3.39E+14,5969782550,21.09
2020-08-04,57300,3.42E+14,5969782550,21.09
2020-08-05,56900,3.40E+14,5969782550,21.09
2020-08-06,58000,3.46E+14,5969782550,21.09
2020-08-07,57500,3.43E+14,5969782550,21.09
2020-08-10,57800,3.45E+14,5969782550,21.09
2020-08-11,58200,3.47E+14,5969782550,21.09
2020-08-12,59000,3.52E+14,5969782550,21.09
2020-08-13,58700,3.50E+14,5969782550,21.09
2020-08-14,58000,3.46E+14,5969782550,21.09
2020-08-18,58400,3.49E+14,5969782550,21.09
2020-08-19,57800,3.45E+14,5969782550,21.09
2020-08-20,55400,3.31E+14,5969782550,21.09
2020-08-21,55900,3.34E+14,5969782550,21.09
2020-08-24,56100,3.35E+14,5969782550,21.09
2020-08-25,56400,3.37E+14,5969782550,21.09
2020-08-26,56400,3.37E+14,5969782550,21.09
2020-08-27,55600,3.32E+14,5969782550,21.09
2020-08-28,55400,3.31E+14,5969782550,21.09
2020-08-31,54000,3.22E+14,5969782550,21.09
2020-09-01,54200,3.24E+14,5969782550,21.09
2020-09-02,54400,3.25E+14,5969782550,21.09
2020-09-03,56400,3.37E+14,5969782550,21.09
2020-09-04,55600,3.32E+14,5969782550,21.09
2020-09-07,56500,3.37E+14,5969782550,21.09
2020-09-08,58700,3.50E+14,5969782550,21.09
2020-09-09,58400,3.49E+14,5969782550,21.09
2020-09-10,59200,3.53E+14,5969782550,21.09
2020-09-11,59000,3.52E+14,5969782550,21.09
2020-09-14,60400,3.61E+14,5969782550,21.09
2020-09-15,61000,3.64E+14,5969782550,21.09
2020-09-16,61000,3.64E+14,5969782550,21.09
2020-09-17,59500,3.55E+14,5969782550,21.09
2020-09-18,59300,3.54E+14,5969782550,21.09
2020-09-21,59200,3.53E+14,5969782550,21.09
2020-09-22,58200,3.47E+14,5969782550,21.09
2020-09-23,58600,3.50E+14,5969782550,21.09
2020-09-24,57800,3.45E+14,5969782550,21.09
2020-09-25,57900,3.46E+14,5969782550,21.09
2020-09-28,58200,3.47E+14,5969782550,21.09
2020-09-29,58200,3.47E+14,5969782550,21.09
2020-10-05,58700,3.50E+14,5969782550,21.09
2020-10-06,59000,3.52E+14,5969782550,21.09
2020-10-07,59900,3.58E+14,5969782550,21.09
2020-10-08,59700,3.56E+14,5969782550,21.09
2020-10-12,60400,3.61E+14,5969782550,21.09
2020-10-13,60900,3.64E+14,5969782550,21.09
2020-10-14,60900,3.64E+14,5969782550,21.09
2020-10-15,60000,3.58E+14,5969782550,21.09
2020-10-16,59500,3.55E+14,5969782550,21.09
2020-10-19,60000,3.58E+14,5969782550,21.09
2020-10-20,60900,3.64E+14,5969782550,21.09
2020-10-21,60900,3.64E+14,5969782550,21.09
2020-10-22,60100,3.59E+14,5969782550,21.09
2020-10-23,60200,3.59E+14,5969782550,21.09
2020-10-26,60400,3.61E+14,5969782550,21.09
2020-10-27,59800,3.57E+14,5969782550,21.09
2020-10-28,59000,3.52E+14,5969782550,21.09
2020-10-29,58100,3.47E+14,5969782550,21.09
2020-10-30,56600,3.38E+14,5969782550,21.09
2020-11-02,57400,3.43E+14,5969782550,21.09
2020-11-03,58800,3.51E+14,5969782550,21.09
2020-11-04,58500,3.49E+14,5969782550,21.09
2020-11-05,60300,3.60E+14,5969782550,21.09
2020-11-06,60100,3.59E+14,5969782550,21.09
2020-11-09,60200,3.59E+14,5969782550,21.09
2020-11-10,60200,3.59E+14,5969782550,21.09
2020-11-11,61300,3.66E+14,5969782550,21.09
2020-11-12,61000,3.64E+14,5969782550,21.09
2020-11-13,63200,3.77E+14,5969782550,21.09
2020-11-16,66300,3.96E+14,5969782550,21.09
2020-11-17,65700,3.92E+14,5969782550,21.09
2020-11-18,64800,3.87E+14,5969782550,21.09
2020-11-19,64600,3.86E+14,5969782550,21.09
2020-11-20,64700,3.86E+14,5969782550,21.09
2020-11-23,67500,4.03E+14,5969782550,21.09
2020-11-24,67700,4.04E+14,5969782550,21.09
2020-11-25,66600,3.98E+14,5969782550,21.09
2020-11-26,68000,4.06E+14,5969782550,21.09
2020-11-27,68200,4.07E+14,5969782550,21.09
2020-11-30,66700,3.98E+14,5969782550,21.09
2020-12-01,67800,4.05E+14,5969782550,21.09
2020-12-02,69500,4.15E+14,5969782550,21.09
2020-12-03,69700,4.16E+14,5969782550,21.09
2020-12-04,71500,4.27E+14,5969782550,21.09
2020-12-07,72900,4.35E+14,5969782550,21.09
2020-12-08,71700,4.28E+14,5969782550,21.09
2020-12-09,73900,4.41E+14,5969782550,21.09
2020-12-10,72900,4.35E+14,5969782550,21.09
2020-12-11,73400,4.38E+14,5969782550,21.09
2020-12-14,73800,4.41E+14,5969782550,21.09
2020-12-15,73800,4.41E+14,5969782550,21.09
2020-12-16,73800,4.41E+14,5969782550,21.09
2020-12-17,73300,4.38E+14,5969782550,21.09
2020-12-18,73000,4.36E+14,5969782550,21.09
2020-12-21,73000,4.36E+14,5969782550,21.09
2020-12-22,72300,4.32E+14,5969782550,21.09
2020-12-23,73900,4.41E+14,5969782550,21.09
2020-12-24,77800,4.64E+14,5969782550,21.09
2020-12-28,78700,4.70E+14,5969782550,21.09
2020-12-29,78300,4.67E+14,5969782550,21.09
2020-12-30,81000,4.84E+14,5969782550,21.09
2021-01-04,83000,4.95E+14,5969782550,13.38
2021-01-05,83900,5.01E+14,5969782550,13.38
2021-01-06,82200,4.91E+14,5969782550,13.38
2021-01-07,82900,4.95E+14,5969782550,13.38
2021-01-08,88800,5.30E+14,5969782550,13.38
2021-01-11,91000,5.43E+14,5969782550,13.38
2021-01-12,90600,5.41E+14,5969782550,13.38
2021-01-13,89700,5.35E+14,5969782550,13.38
2021-01-14,89700,5.35E+14,5969782550,13.38
2021-01-15,88000,5.25E+14,5969782550,13.38
2021-01-18,85000,5.07E+14,5969782550,13.38
2021-01-19,87000,5.19E+14,5969782550,13.38
2021-01-20,87200,5.21E+14,5969782550,13.38
2021-01-21,88100,5.26E+14,5969782550,13.38
2021-01-22,86800,5.18E+14,5969782550,13.38
2021-01-25,89400,5.34E+14,5969782550,13.38
2021-01-26,86700,5.18E+14,5969782550,13.38
2021-01-27,85600,5.11E+14,5969782550,13.38
2021-01-28,83700,5.00E+14,5969782550,13.38
2021-01-29,82000,4.90E+14,5969782550,13.38
2021-02-01,83000,4.95E+14,5969782550,13.38
2021-02-02,84400,5.04E+14,5969782550,13.38
2021-02-03,84600,5.05E+14,5969782550,13.38
2021-02-04,82500,4.93E+14,5969782550,13.38
2021-02-05,83500,4.98E+14,5969782550,13.38
2021-02-08,83000,4.95E+14,5969782550,13.38
2021-02-09,82700,4.94E+14,5969782550,13.38
2021-02-10,81600,4.87E+14,5969782550,13.38
2021-02-15,84200,5.03E+14,5969782550,13.38
2021-02-16,84900,5.07E+14,5969782550,13.38
2021-02-17,83200,4.97E+14,5969782550,13.38
2021-02-18,82100,4.90E+14,5969782550,13.38
2021-02-19,82600,4.93E+14,5969782550,13.38
2021-02-22,82200,4.91E+14,5969782550,13.38
2021-02-23,82000,4.90E+14,5969782550,13.38
2021-02-24,82000,4.90E+14,5969782550,13.38
2021-02-25,85300,5.09E+14,5969782550,13.38
2021-02-26,82500,4.93E+14,5969782550,13.38
2021-03-02,83600,4.99E+14,5969782550,13.38
2021-03-03,84000,5.01E+14,5969782550,13.38
2021-03-04,82400,4.92E+14,5969782550,13.38
2021-03-05,82100,4.90E+14,5969782550,13.38
2021-03-08,82000,4.90E+14,5969782550,13.38
2021-03-09,81400,4.86E+14,5969782550,13.38
2021-03-10,80900,4.83E+14,5969782550,13.38
2021-03-11,82000,4.90E+14,5969782550,13.38
2021-03-12,82800,4.94E+14,5969782550,13.38
2021-03-15,81800,4.88E+14,5969782550,13.38
2021-03-16,82800,4.94E+14,5969782550,13.38
2021-03-17,82300,4.91E+14,5969782550,13.38
2021-03-18,82900,4.95E+14,5969782550,13.38
2021-03-19,81900,4.89E+14,5969782550,13.38
2021-03-22,82000,4.90E+14,5969782550,13.38
2021-03-23,81800,4.88E+14,5969782550,13.38
2021-03-24,81000,4.84E+14,5969782550,13.38
2021-03-25,81200,4.85E+14,5969782550,13.38
2021-03-26,81500,4.87E+14,5969782550,13.38
2021-03-29,81600,4.87E+14,5969782550,13.38
2021-03-30,82200,4.91E+14,5969782550,13.38
2021-03-31,81400,4.86E+14,5969782550,13.38
2021-04-01,82900,4.95E+14,5969782550,13.38
2021-04-02,84800,5.06E+14,5969782550,13.38
2021-04-05,85400,5.10E+14,5969782550,13.38
2021-04-06,86000,5.13E+14,5969782550,13.38
2021-04-07,85600,5.11E+14,5969782550,13.38
2021-04-08,84700,5.06E+14,5969782550,13.38
2021-04-09,83600,4.99E+14,5969782550,13.38
2021-04-12,83200,4.97E+14,5969782550,13.38
2021-04-13,84000,5.01E+14,5969782550,13.38
2021-04-14,84000,5.01E+14,5969782550,13.38
2021-04-15,84100,5.02E+14,5969782550,13.38
2021-04-16,83900,5.01E+14,5969782550,13.38
2021-04-19,83300,4.97E+14,5969782550,13.38
2021-04-20,83900,5.01E+14,5969782550,13.38
2021-04-21,82600,4.93E+14,5969782550,13.38
2021-04-22,82400,4.92E+14,5969782550,13.38
2021-04-23,82800,4.94E+14,5969782550,13.38
2021-04-26,83500,4.98E+14,5969782550,13.38
2021-04-27,82900,4.95E+14,5969782550,13.38
2021-04-28,82100,4.90E+14,5969782550,13.38
2021-04-29,81700,4.88E+14,5969782550,13.38
2021-04-30,81500,4.87E+14,5969782550,13.38
2021-05-03,81700,4.88E+14,5969782550,13.38
2021-05-04,82600,4.93E+14,5969782550,13.38
2021-05-06,82300,4.91E+14,5969782550,13.38
2021-05-07,81900,4.89E+14,5969782550,13.38
2021-05-10,83200,4.97E+14,5969782550,13.38
2021-05-11,81200,4.85E+14,5969782550,13.38
2021-05-12,80000,4.78E+14,5969782550,13.38
2021-05-13,78500,4.69E+14,5969782550,13.38
2021-05-14,80100,4.78E+14,5969782550,13.38
2021-05-17,79600,4.75E+14,5969782550,13.38
2021-05-18,79600,4.75E+14,5969782550,13.38
2021-05-20,79500,4.75E+14,5969782550,13.38
2021-05-21,80100,4.78E+14,5969782550,13.38
2021-05-24,79700,4.76E+14,5969782550,13.38
2021-05-25,79900,4.77E+14,5969782550,13.38
2021-05-26,79800,4.76E+14,5969782550,13.38
2021-05-27,79600,4.75E+14,5969782550,13.38
2021-05-28,80100,4.78E+14,5969782550,13.38
2021-05-31,80500,4.81E+14,5969782550,13.38
2021-06-01,80600,4.81E+14,5969782550,13.38
2021-06-02,80800,4.82E+14,5969782550,13.38
2021-06-03,82800,4.94E+14,5969782550,13.38
2021-06-04,82200,4.91E+14,5969782550,13.38
2021-06-07,81900,4.89E+14,5969782550,13.38
2021-06-08,81900,4.89E+14,5969782550,13.38
2021-06-09,81100,4.84E+14,5969782550,13.38
2021-06-10,81000,4.84E+14,5969782550,13.38
2021-06-11,81000,4.84E+14,5969782550,13.38
2021-06-14,80500,4.81E+14,5969782550,13.38
2021-06-15,80900,4.83E+14,5969782550,13.38
2021-06-16,81800,4.88E+14,5969782550,13.38
2021-06-17,80900,4.83E+14,5969782550,13.38
2021-06-18,80500,4.81E+14,5969782550,13.38
2021-06-21,79900,4.77E+14,5969782550,13.38
2021-06-22,80000,4.78E+14,5969782550,13.38
2021-06-23,80100,4.78E+14,5969782550,13.38
2021-06-24,81200,4.85E+14,5969782550,13.38
2021-06-25,81600,4.87E+14,5969782550,13.38
2021-06-28,81900,4.89E+14,5969782550,13.38
2021-06-29,81000,4.84E+14,5969782550,13.38
2021-06-30,80700,4.82E+14,5969782550,13.38
2021-07-01,80100,4.78E+14,5969782550,13.38
2021-07-02,80000,4.78E+14,5969782550,13.38
2021-07-05,80400,4.80E+14,5969782550,13.38
2021-07-06,81200,4.85E+14,5969782550,13.38
2021-07-07,80800,4.82E+14,5969782550,13.38
2021-07-08,79900,4.77E+14,5969782550,13.38
2021-07-09,79400,4.74E+14,5969782550,13.38
2021-07-12,79700,4.76E+14,5969782550,13.38
2021-07-13,79800,4.76E+14,5969782550,13.38
2021-07-14,79500,4.75E+14,5969782550,13.38
2021-07-15,80600,4.81E+14,5969782550,13.38
2021-07-16,79800,4.76E+14,5969782550,13.38
2021-07-19,79000,4.72E+14,5969782550,13.38
2021-07-20,79000,4.72E+14,5969782550,13.38
2021-07-21,78500,4.69E+14,5969782550,13.38
2021-07-22,79700,4.76E+14,5969782550,13.38
2021-07-23,79300,4.73E+14,5969782550,13.38
2021-07-26,78800,4.70E+14,5969782550,13.38
2021-07-27,78500,4.69E+14,5969782550,13.38
2021-07-28,79200,4.73E+14,5969782550,13.38
2021-07-29,79000,4.72E+14,5969782550,13.38
2021-07-30,78500,4.69E+14,5969782550,13.38
2021-08-02,79300,4.73E+14,5969782550,13.38
2021-08-03,81400,4.86E+14,5969782550,13.38
2021-08-04,82900,4.95E+14,5969782550,13.38
2021-08-05,82100,4.90E+14,5969782550,13.38
2021-08-06,81500,4.87E+14,5969782550,13.38
2021-08-09,81500,4.87E+14,5969782550,13.38
2021-08-10,80200,4.79E+14,5969782550,13.38
2021-08-11,78500,4.69E+14,5969782550,13.38
2021-08-12,77000,4.60E+14,5969782550,13.38
2021-08-13,74400,4.44E+14,5969782550,13.38
2021-08-17,74200,4.43E+14,5969782550,13.38
2021-08-18,73900,4.41E+14,5969782550,13.38
2021-08-19,73100,4.36E+14,5969782550,13.38
2021-08-20,72700,4.34E+14,5969782550,13.38
2021-08-23,73300,4.38E+14,5969782550,13.38
2021-08-24,75600,4.51E+14,5969782550,13.38
2021-08-25,75700,4.52E+14,5969782550,13.38
2021-08-26,74600,4.45E+14,5969782550,13.38
2021-08-27,74300,4.44E+14,5969782550,13.38
2021-08-30,74600,4.45E+14,5969782550,13.38
2021-08-31,76700,4.58E+14,5969782550,13.38
2021-09-01,76800,4.58E+14,5969782550,13.38
2021-09-02,76000,4.54E+14,5969782550,13.38
2021-09-03,76600,4.57E+14,5969782550,13.38
2021-09-06,77300,4.61E+14,5969782550,13.38
2021-09-07,76100,4.54E+14,5969782550,13.38
2021-09-08,76300,4.55E+14,5969782550,13.38
2021-09-09,75300,4.50E+14,5969782550,13.38
2021-09-10,75300,4.50E+14,5969782550,13.38
2021-09-13,76300,4.55E+14,5969782550,13.38
2021-09-14,76600,4.57E+14,5969782550,13.38
2021-09-15,77000,4.60E+14,5969782550,13.38
2021-09-16,76100,4.54E+14,5969782550,13.38
2021-09-17,77200,4.61E+14,5969782550,13.38
2021-09-23,77400,4.62E+14,5969782550,13.38
2021-09-24,77300,4.61E+14,5969782550,13.38
2021-09-27,77700,4.64E+14,5969782550,13.38
2021-09-28,76300,4.55E+14,5969782550,13.38
2021-09-29,74100,4.42E+14,5969782550,13.38
2021-09-30,74100,4.42E+14,5969782550,13.38
2021-10-01,73200,4.37E+14,5969782550,13.38
2021-10-05,72200,4.31E+14,5969782550,13.38
2021-10-06,71300,4.26E+14,5969782550,13.38
2021-10-07,71600,4.27E+14,5969782550,13.38
2021-10-08,71500,4.27E+14,5969782550,13.38
2021-10-12,69000,4.12E+14,5969782550,13.38
2021-10-13,68800,4.11E+14,5969782550,13.38
2021-10-14,69400,4.14E+14,5969782550,13.38
2021-10-15,70100,4.18E+14,5969782550,13.38
2021-10-18,70200,4.19E+14,5969782550,13.38
2021-10-19,70600,4.21E+14,5969782550,13.38
2021-10-20,70300,4.20E+14,5969782550,13.38
2021-10-21,70200,4.19E+14,5969782550,13.38
2021-10-22,70400,4.20E+14,5969782550,13.38
2021-10-25,70200,4.19E+14,5969782550,13.38
2021-10-26,71100,4.24E+14,5969782550,13.38
2021-10-27,70100,4.18E+14,5969782550,13.38
2021-10-28,70700,4.22E+14,5969782550,13.38
2021-10-29,69800,4.17E+14,5969782550,13.38
2021-11-01,69900,4.17E+14,5969782550,13.38
2021-11-02,71500,4.27E+14,5969782550,13.38
2021-11-03,70400,4.20E+14,5969782550,13.38
2021-11-04,70600,4.21E+14,5969782550,13.38
2021-11-05,70200,4.19E+14,5969782550,13.38
2021-11-08,70600,4.21E+14,5969782550,13.38
2021-11-09,70500,4.21E+14,5969782550,13.38
2021-11-10,70200,4.19E+14,5969782550,13.38
2021-11-11,69900,4.17E+14,5969782550,13.38
2021-11-12,70600,4.21E+14,5969782550,13.38
2021-11-15,71400,4.26E+14,5969782550,13.38
2021-11-16,71300,4.26E+14,5969782550,13.38
2021-11-17,70700,4.22E+14,5969782550,13.38
2021-11-18,70200,4.19E+14,5969782550,13.38
2021-11-19,71200,4.25E+14,5969782550,13.38
2021-11-22,74900,4.47E+14,5969782550,13.38
2021-11-23,75300,4.50E+14,5969782550,13.38
2021-11-24,74800,4.47E+14,5969782550,13.38
2021-11-25,73700,4.40E+14,5969782550,13.38
2021-11-26,72300,4.32E+14,5969782550,13.38
2021-11-29,72300,4.32E+14,5969782550,13.38
2021-11-30,71300,4.26E+14,5969782550,13.38
2021-12-01,74400,4.44E+14,5969782550,13.38
2021-12-02,75800,4.53E+14,5969782550,13.38
2021-12-03,75600,4.51E+14,5969782550,13.38
2021-12-06,76300,4.55E+14,5969782550,13.38
2021-12-07,77400,4.62E+14,5969782550,13.38
2021-12-08,77400,4.62E+14,5969782550,13.38
2021-12-09,78200,4.67E+14,5969782550,13.38
2021-12-10,76900,4.59E+14,5969782550,13.38
2021-12-13,76800,4.58E+14,5969782550,13.38
2021-12-14,77000,4.60E+14,5969782550,13.38
2021-12-15,77600,4.63E+14,5969782550,13.38
2021-12-16,77800,4.64E+14,5969782550,13.38
2021-12-17,78000,4.66E+14,5969782550,13.38
2021-12-20,77100,4.60E+14,5969782550,13.38
2021-12-21,78100,4.66E+14,5969782550,13.38
2021-12-22,79400,4.74E+14,5969782550,13.38
2021-12-23,79900,4.77E+14,5969782550,13.38
2021-12-24,80500,4.81E+14,5969782550,13.38
2021-12-27,80200,4.79E+14,5969782550,13.38
2021-12-28,80300,4.79E+14,5969782550,13.38
2021-12-29,78800,4.70E+14,5969782550,13.38
2021-12-30,78300,4.67E+14,5969782550,13.38
2022-01-03,78600,4.69E+14,5969782550,11.35
2022-01-04,78700,4.70E+14,5969782550,11.35
2022-01-05,77400,4.62E+14,5969782550,11.35
2022-01-06,76900,4.59E+14,5969782550,11.35
2022-01-07,78300,4.67E+14,5969782550,11.35
2022-01-10,78000,4.66E+14,5969782550,11.35
2022-01-11,78900,4.71E+14,5969782550,11.35
2022-01-12,78900,4.71E+14,5969782550,11.35
2022-01-13,77900,4.65E+14,5969782550,11.35
2022-01-14,77300,4.61E+14,5969782550,11.35
2022-01-17,77500,4.63E+14,5969782550,11.35
2022-01-18,77000,4.60E+14,5969782550,11.35
2022-01-19,76300,4.55E+14,5969782550,11.35
2022-01-20,76500,4.57E+14,5969782550,11.35
2022-01-21,75600,4.51E+14,5969782550,11.35
2022-01-24,75100,4.48E+14,5969782550,11.35
2022-01-25,74000,4.42E+14,5969782550,11.35
2022-01-26,73300,4.38E+14,5969782550,11.35
2022-01-27,71300,4.26E+14,5969782550,11.35
2022-01-28,73300,4.38E+14,5969782550,11.35
2022-02-03,73300,4.38E+14,5969782550,11.35
2022-02-04,74000,4.42E+14,5969782550,11.35
2022-02-07,73000,4.36E+14,5969782550,11.35
2022-02-08,73500,4.39E+14,5969782550,11.35
2022-02-09,74700,4.46E+14,5969782550,11.35
2022-02-10,75400,4.50E+14,5969782550,11.35
2022-02-11,74900,4.47E+14,5969782550,11.35
2022-02-14,73700,4.40E+14,5969782550,11.35
2022-02-15,73400,4.38E+14,5969782550,11.35
